trajectory_id,mean_sojourn_time,variance
709,1.7958061757174344,1.2706206286373212
710,1.6510839007567553,1.400521389381767
711,1.7540825688220745,1.516094798887927
712,1.6052917554246766,1.1310663318811183
713,1.611123288493114,1.0561818476235358
714,1.5102418922480783,0.8469768980246023
715,1.5898368396620732,0.9641384817805568
716,1.8981574133461008,1.8566413224622365
717,1.5762507469751619,1.2295087159368947
718,1.6865364248414731,1.0461821261044482
719,1.5574078213533347,1.2221595856077392
720,1.8145614921108089,1.383786158754562
721,1.663217053841429,1.096145961563165
722,1.6728750075958916,1.2585440857288823
723,1.56522114560293,1.0912254720966397
724,1.8698077285251584,1.4685802009897257
725,1.6292120342032685,1.3864422456308598
726,2.008841649449443,1.6052591603640782
727,1.83680113777535,2.0978919438810357
728,1.6350391731382932,1.1885758093212335
729,1.5590738885161923,0.98063344272423
730,1.6136728424169107,1.053537806302081
731,1.7146665884811205,1.5636862190427
732,1.6725858195713301,1.2201038088172822
733,1.6429097514294957,1.1306897310162212
734,1.6655898949810408,1.1435458459944159
735,1.8155515457643248,1.4591683577174095
736,1.5382513306608248,1.1062221810942106
737,1.6193467411839182,0.9181186126383688
738,1.5217372590529115,0.9283502192969068
739,1.5616760195373363,0.9512371744348197
740,1.6536669478817028,1.2533785423257304
741,1.6011552236408961,1.1121451338306587
742,1.797746773122883,1.2209493099541828
743,1.831921375128862,1.6712364758109384
744,2.0143099101779236,2.5869205992549023
745,1.6516582497764534,1.1857884874600926
746,1.7070309369010501,1.2126683151641997
747,1.9238558825949288,1.73819754630229
748,1.5418439333692282,0.9775556536145488
749,1.668819308988312,1.262115489023503
750,1.4943713732919515,1.0166662265016886
751,1.6169060768669734,1.07825033163318
752,1.851127429740034,1.5644234830900858
753,1.6185670121814422,1.17800565969572
754,1.8887608359888284,1.7679778493981013
755,2.005748328992799,1.8377863537979338
756,1.8963153137529785,1.8169567236876047
757,1.6633703554033632,1.1744228519227367
758,1.4964765346584101,0.9100652683859529
759,1.9031166820225736,1.6159963431484472
760,1.6710529802451417,1.2678298444954863
761,1.7330735539228046,1.4041805307089121
762,1.679503350031291,1.1883917200403238
763,1.7416581206520847,1.2532572273796756
764,1.4993896951030548,0.9374482916393784
765,1.7685610268795973,1.412908863320793
766,1.7865600195019458,1.4358344016827809
767,1.5697623326111263,1.1794664553856664
768,1.9247324650661901,2.1570910872015245
769,1.8544701854835302,1.7517037374274753
770,1.5374909029103991,0.9457265876978552
771,1.6096150085362966,1.1355446600774042
772,1.7871386346389293,1.6544970658321245
773,1.656266113896713,1.1294944247489773
774,1.5014699402455982,0.9145591115093894
775,1.636215307489635,1.3769987484012354
776,1.5411662294970152,1.0249357403945791
777,2.0805905073798967,3.0907708340096485
778,1.8334058676198839,1.6031511855622367
779,1.923328803618264,2.1388774779946136
780,1.767277038876359,1.361906621087991
781,1.815228055315503,1.382484255591285
782,1.8333612601584874,1.280209823353636
783,1.999618789995744,2.0580977678445675
784,1.5445599504511085,1.0785202256799622
785,1.71872186305632,1.3246861581500724
786,1.7698112343924375,1.3378947761429607
787,1.6809409091532097,1.229580717155509
788,1.6920145682397856,1.3186601463133478
789,1.6009436862271655,1.2710519235162236
790,1.5974396335901178,1.3040064494266252
791,1.9344231977288613,1.8203992324875105
792,1.631451512938664,1.105402065775017
793,1.6740790900174374,1.2038305832750413
794,1.5187930061411492,0.8813808017041272
795,1.632005444329432,1.281985375568721
796,1.711716974855474,1.3907282532451932
797,1.7575251866388182,1.4526812873959292
798,1.5044417833945558,0.8919450097536812
799,1.8624278341889795,1.490313097890059
800,1.8144125807774414,1.814754922165167
801,1.5435023970420054,0.900911332720158
802,1.6150191304019943,1.2229120110294234
803,1.561003915861849,0.9675835629658093
804,1.4160576474823403,0.7588958607373941
805,1.6009065022710292,1.0353728902713097
806,1.6495971309231754,1.2099433832399467
807,1.6214966266172144,1.008224539382353
808,1.492064461402176,0.888504817591908
809,1.5017689340540614,1.0785463807904243
810,1.820215257956604,1.4886708414115164
811,1.6422014736110637,1.3744808867455511
812,1.788723843813825,1.4441285332394085
813,1.8628448810274267,1.3758037753518069
814,1.9558540004631177,1.8492480494491805
815,1.673950307254859,1.4229517583809737
816,1.8282039903454301,1.5288903902148905
817,1.7212087891183456,1.2371413306875736
818,1.7408359364064385,1.3514044826978857
819,1.9058394646317458,1.437480204465009
820,1.9860204731255358,2.0376609890873265
821,1.7567167840929385,1.3785543153109745
822,1.805790296210589,1.4875261840589666
823,1.5662659918066097,1.4106452417526336
824,1.7147878148103135,1.138158498641203
825,1.8934290365551838,1.6958773125870772
826,1.6637204046446008,1.2505852836971938
827,1.4676007795561845,0.8408854811160348
828,1.519617363878145,0.9454820401340268
829,1.6622707556845773,1.0918750785618476
830,1.7575607481923612,1.4805280538394283
831,1.5707208992283683,1.1736199289517895
832,1.734437496487788,1.3478870680151112
833,2.3459218623074376,3.5739586186660506
834,1.5292334700426347,0.9004173110156897
835,1.58571999626898,1.0645750953946125
836,1.595540259818932,1.018956119276307
837,1.613764018818883,1.1085179539001546
838,1.6825359153409976,1.3555248563770643
839,1.5511949810693075,1.1290627190557403
840,2.003960924493718,1.9190677917123256
841,1.9432799565552268,2.065499632146674
842,1.7019455294398844,1.5811374908541371
843,1.537621015758033,0.9083741428299855
844,1.5146495590688105,0.8698042603864391
845,1.7815807217905975,1.3856681845321805
846,1.5730404550314698,0.9468916084785064
847,1.883874554497169,2.2769197535353265
848,1.5348758367614308,1.0026613037532888
849,1.44675571597635,0.8859271840504922
850,1.568460228644097,1.072705835425191
851,1.8384213334826836,1.5543368989229056
852,1.6489688540197067,1.1625856414446067
853,1.702281330687892,1.113997487676504
854,1.7048346742804938,1.1190061161955898
855,1.5555076104553756,0.9827053574047747
856,1.5686604415077259,1.1511019923390844
857,1.7846454032031505,1.3084536436847867
858,2.2391519655870655,3.317962817645037
859,1.7615167010092796,1.2761991008853026
860,1.7216366696994554,1.4070822801076268
861,1.8751779578762078,1.6999684267899768
862,1.3696922740961024,0.785898859058338
863,2.1654494858120037,2.913631954996556
864,1.8663127385108167,2.450061500518202
865,1.9234396805918823,1.8641532774427232
866,1.7986554832199597,1.4066747117371905
867,1.6287096738141806,0.9988113625227115
868,1.6827978011625213,1.0706038973435297
869,2.133848810822265,2.494593241491618
870,1.6209457028002756,1.1291551512383138
871,1.4997427283396225,0.8606610933381205
872,1.6387325723176331,1.1739354956981094
873,1.8027869996997665,1.6762538554067496
874,1.7027599130018498,1.0839274314697693
875,1.7065180496910053,1.6670562212378417
876,1.5920782407654912,1.0281986749775955
877,1.6732576917620952,1.2264037695914187
878,1.7358465113343793,1.247339256458854
879,1.6419881984462614,1.4431309491601305
880,1.7295581619155815,1.6223334473308588
881,1.692218414409797,1.475088816889051
882,1.7224834492360843,1.4684711841856315
883,1.7595410305646773,1.4260709291478617
884,1.6688102432954053,1.2152737100430493
885,1.5760061403729377,1.0737126868022282
886,1.778299560643012,1.4443107260965165
887,1.8642399552078404,1.675042961103771
888,1.56463310768617,0.9128971531616925
889,1.9352910635966483,1.9246509666438216
890,1.668468178074578,1.230470259747485
891,1.7172130360270161,1.3144030592306695
892,1.5832338900995835,0.862259976696491
893,1.6050086999965547,1.0326070491012929
894,1.5525103417900947,1.1415262840032592
895,1.5912589483183328,0.9908294455024481
896,1.5393057780625716,1.0863574122144146
897,1.6559440184780037,1.1252437215278712
898,1.5703804617559887,1.0789544362264836
899,1.7285829172761602,1.4654710039048537
900,1.5364693700538947,0.8968496071288461
901,1.7601002534237207,1.4634772843179242
902,1.5750392103712627,1.2079163037688427
903,1.7221573247001447,1.2812970077483539
904,1.6331701528230473,1.1467810025715675
905,1.4748912312940308,0.7900742671273889
906,1.7955348855471838,1.2537614965193258
907,1.8300613132749992,1.4820741613620088
908,1.7065376384714612,1.5406101227169366
909,1.492404938659267,0.9277750566146965
910,1.6675793535143846,1.264610936691603
911,1.7416413603771979,1.451823819991443
912,1.4580585307447786,0.8187624730706536
913,1.5305978881163682,0.8151601975276543
914,1.598089979202408,1.2740611247504459
915,1.6972098011623231,1.1669389025568866
916,1.8294549030712726,1.6994442883570378
917,1.5894537778479922,0.9718279399318422
918,1.4607242418671735,0.9255968227925577
919,1.6226979109569308,1.128554025225683
920,1.6429858859798054,1.0255647017215448
921,1.612618048133424,0.8941745416425286
922,1.8955619723900445,1.6918933786130834
923,1.54699028688023,0.9852364459406049
924,1.9174206953392112,1.5872073850105988
925,1.9498253144322748,1.9743832532679657
926,1.6939308103614312,1.3765602565318518
927,1.8037938112713168,1.604636822490901
928,1.5336146248952394,0.932570455580952
929,1.753695785063647,1.229038198605011
930,1.7397603000081348,1.3892789615523666
931,1.7940724853583918,1.5712155355465733
932,1.6728697982711744,1.037603529544986
933,1.648278834764816,1.0447763389599205
934,1.6658276605884355,1.200227660115484
935,1.9834696528953186,1.8835945834787082
936,1.6464838932879726,1.2356710148474537
937,1.5519647990700272,0.8165947838998656
938,1.5828940935733031,1.086879605935521
939,1.7178011048643893,1.1486591160808686
940,1.6399312223334221,1.0473273201885507
941,1.7366404721538806,1.4131748964365538
942,1.652780363954714,1.1735273172138527
943,1.5803518281333813,1.3227456461278118
944,1.5310713697140668,0.8896837537673986
945,1.867702362012932,1.640999142889326
946,1.849163555546796,3.343978242416102
947,2.0164782072367937,3.126227146123511
948,1.7774153123511798,1.4760498797819634
949,1.6290425323615116,1.1231993764833486
950,1.775572464436274,1.7625086046885172
951,1.8369429961152366,1.5881566847039874
952,1.8482683062276128,1.301803876961973
953,1.6613222797974845,1.1183297519904405
954,1.8165157433052743,1.499096804242807
955,1.7168335656899696,1.5422193601902952
956,1.5913222868240884,0.9727623380523325
957,1.6068246112270475,1.1118028052711215
958,1.6435529421652968,1.3313317075325164
959,1.922266443042904,2.121301004062414
960,1.5644721537541335,1.0646806421392736
961,1.6078892642501084,1.1901729301198094
962,1.8834187973994585,1.4308659182456251
963,1.514080123092856,0.841490193090505
964,1.564244346359861,0.8943216727381146
965,1.8375393859130709,1.681880069060441
966,1.6650543753776377,1.2210796197340843
967,2.0500407189515557,3.020859558379902
968,1.6786811415181688,1.2638842232732184
969,1.523075157494113,0.9997470840572165
970,1.6799344926545026,1.0223982151034878
971,1.8295364332019024,1.7066206154568155
972,1.8089895254248136,1.2587761887955928
973,1.578818645551644,1.1391586238389009
974,1.6903841244596585,1.176175165962927
975,1.6160776290903638,1.4967801429209358
976,1.5695269348723162,1.1255717057283332
977,1.4901253457008994,0.8523819900774123
978,1.795775774940736,1.5709429968390782
979,1.9145697625825016,1.5576760729618722
980,1.6321908582240234,1.2790031757202946
981,1.894670235355501,1.6209173739373048
982,1.561854730184326,1.0953930243674648
983,1.9313618834280202,1.7953891463720097
984,1.7862117578742132,1.7304670735627639
985,1.6785438039088811,1.315593009757667
986,1.5530524304304882,0.9956621377837405
987,1.697166347797686,1.6669454867146727
988,1.6124621235456165,1.0932184310808826
989,1.8680052045363507,1.7278690092545346
990,1.8693324920818881,1.8638853569604334
991,1.4832890788748136,0.9120270723276735
992,1.7029268521856122,1.0665367505612866
993,1.8076038184720462,1.8577279724738627
994,2.0876341097262747,2.176778225011043
995,1.5258641342567605,0.9871080155976534
996,1.999158718364078,1.9513308186328402
997,1.62889943998807,1.090810346430953
998,1.7302153447308362,1.359769329577658
999,1.6434814395463988,1.05557687466744
1000,1.9014376980986116,1.9957206267028824
